timestamp,type,severity,message,lat,lon
2025-10-27T21:12:33.198273,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-27T21:12:36.387912,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-27T21:12:37.424892,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-27T21:12:38.180949,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-27T21:12:39.329945,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-27T21:12:40.827970,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-27T21:12:41.535392,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-27T21:12:42.348770,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-27T21:17:37.667306,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-27T21:17:38.568900,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-27T21:17:39.477564,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-27T21:17:40.111465,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-27T21:43:06.982476,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-27T21:45:52.021316,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-27T21:46:14.594005,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-27T21:46:45.087531,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-27T21:47:01.723994,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-27T21:48:28.766144,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-27T21:48:32.210374,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T10:15:39.621645,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T10:15:42.034661,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T10:15:44.279389,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T10:15:49.052674,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T10:15:50.662361,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T10:15:51.412447,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T10:16:10.999456,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T10:16:12.985513,FloodRisk,HIGH,Flood risk: score 0.30. Avg sensor 200.0 cm.,,
2025-10-28T10:16:19.694870,FloodRisk,HIGH,Flood risk: score 0.30. Avg sensor 200.0 cm.,,
2025-10-28T10:16:21.644466,FloodRisk,HIGH,Flood risk: score 0.30. Avg sensor 200.0 cm.,,
2025-10-28T10:17:50.191855,FloodRisk,HIGH,Flood risk: score 0.30. Avg sensor 200.0 cm.,,
2025-10-28T10:17:51.188560,FloodRisk,HIGH,Flood risk: score 0.30. Avg sensor 200.0 cm.,,
2025-10-28T10:17:52.018529,FloodRisk,HIGH,Flood risk: score 0.30. Avg sensor 200.0 cm.,,
2025-10-28T10:17:53.079765,FloodRisk,HIGH,Flood risk: score 0.30. Avg sensor 200.0 cm.,,
2025-10-28T10:19:26.804541,FloodRisk,HIGH,Flood risk: score 0.30. Avg sensor 200.0 cm.,,
2025-10-28T10:41:28.653486,FloodRisk,HIGH,Flood risk: score 0.30. Avg sensor 200.0 cm.,,
2025-10-28T10:41:29.569233,FloodRisk,HIGH,Flood risk: score 0.30. Avg sensor 200.0 cm.,,
2025-10-28T10:41:33.696277,FloodRisk,HIGH,Flood risk: score 0.30. Avg sensor 200.0 cm.,,
2025-10-28T10:41:35.916535,FloodRisk,HIGH,Flood risk: score 0.30. Avg sensor 200.0 cm.,,
2025-10-28T10:41:36.800543,FloodRisk,HIGH,Flood risk: score 0.30. Avg sensor 200.0 cm.,,
2025-10-28T10:41:38.294482,FloodRisk,HIGH,Flood risk: score 0.30. Avg sensor 200.0 cm.,,
2025-10-28T10:41:39.827377,FloodRisk,HIGH,Flood risk: score 0.30. Avg sensor 200.0 cm.,,
2025-10-28T10:41:41.538697,FloodRisk,HIGH,Flood risk: score 0.30. Avg sensor 200.0 cm.,,
2025-10-28T10:41:43.667517,FloodRisk,HIGH,Flood risk: score 0.30. Avg sensor 200.0 cm.,,
2025-10-28T10:41:44.915626,FloodRisk,HIGH,Flood risk: score 0.30. Avg sensor 200.0 cm.,,
2025-10-28T10:41:47.897984,FloodRisk,HIGH,Flood risk: score 0.30. Avg sensor 200.0 cm.,,
2025-10-28T10:41:51.171718,FloodRisk,HIGH,Flood risk: score 0.30. Avg sensor 200.0 cm.,,
2025-10-28T10:41:52.973847,FloodRisk,HIGH,Flood risk: score 0.30. Avg sensor 200.0 cm.,,
2025-10-28T10:41:54.452739,FloodRisk,HIGH,Flood risk: score 0.30. Avg sensor 200.0 cm.,,
2025-10-28T10:41:55.363927,FloodRisk,HIGH,Flood risk: score 0.30. Avg sensor 200.0 cm.,,
2025-10-28T10:41:56.863945,FloodRisk,HIGH,Flood risk: score 0.30. Avg sensor 200.0 cm.,,
2025-10-28T10:44:56.872352,FloodRisk,HIGH,Flood risk: score 0.30. Avg sensor 200.0 cm.,,
2025-10-28T10:44:57.718757,FloodRisk,HIGH,Flood risk: score 0.30. Avg sensor 200.0 cm.,,
2025-10-28T10:47:15.370532,FloodRisk,HIGH,Flood risk: score 0.30. Avg sensor 200.0 cm.,,
2025-10-28T11:00:39.480614,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:00:40.400576,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:00:58.408940,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:00:59.187584,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:01:00.228747,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:01:15.000251,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:03:18.786690,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:03:19.656734,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:03:20.317971,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:56:50.956856,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:56:52.677154,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:56:53.179731,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:56:55.458586,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:58:53.119188,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:58:53.843301,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:58:55.076331,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:58:56.218651,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:59:24.214923,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:59:27.806418,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:59:28.818589,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:59:31.789128,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:59:32.670644,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:59:33.391106,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:59:34.786290,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:59:45.400078,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:59:46.760428,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:59:47.664122,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:59:49.163227,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:59:53.599860,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:59:54.587436,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T11:59:56.150912,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T12:06:09.520594,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T12:06:10.146374,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T12:07:46.699449,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T12:07:47.557755,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T12:07:49.932697,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T12:07:51.948295,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-28T12:07:55.656281,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:34:58.348396,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:35:02.908975,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:37:53.759324,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:38:01.030762,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:38:15.490513,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:38:16.467532,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:38:18.137918,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:38:20.743861,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:38:22.275148,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:38:22.722240,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:38:23.243096,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:38:25.805080,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:38:27.213458,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:38:28.129366,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:38:28.961254,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:38:30.051570,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:38:31.282938,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:38:37.789799,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:38:38.696536,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:38:39.656704,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:38:45.361777,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:38:47.906955,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:38:48.824484,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:38:49.796310,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:38:50.474276,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:38:51.194909,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:38:56.903842,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:39:00.222873,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:39:14.480170,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:39:15.458980,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:39:16.955419,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:39:17.658197,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:39:19.015636,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:39:21.995990,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:39:23.742855,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:39:28.064383,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:39:30.204658,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:39:31.056169,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:42:51.941180,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:42:53.119079,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:42:54.945817,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:42:55.911561,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:42:57.769895,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:43:04.385965,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T16:50:11.724389,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:10:00.996577,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:10:06.110522,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:10:07.814985,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:10:08.526806,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:10:09.385221,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:10:10.664957,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:21:07.779524,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:21:08.889356,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:21:09.810913,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:21:10.571346,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:21:11.238130,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:21:12.854387,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:21:14.182770,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:21:15.393165,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:27:05.166717,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:27:06.352085,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:27:07.675491,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:27:08.658936,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:38:50.206208,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:38:53.428149,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:38:56.660704,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:38:57.899647,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:44:26.582951,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:55:45.612932,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:57:30.875080,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:57:31.804083,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:57:33.238254,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:57:34.276751,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T17:57:35.111493,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T18:44:25.498560,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T18:44:28.593789,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T19:13:14.947873,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T19:14:38.167543,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T19:14:39.192370,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T19:15:31.030060,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T19:17:11.951982,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T19:17:12.865147,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T19:22:01.018975,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T19:33:26.727173,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T19:33:28.057468,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T19:34:29.512069,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T19:34:30.698546,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T19:37:06.287212,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T19:38:00.574424,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T19:39:48.378030,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T19:39:49.404212,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T19:39:50.018974,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T19:39:51.028795,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T19:39:52.912886,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T19:39:53.663957,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T19:39:54.806732,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T19:40:12.719653,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T19:41:28.589833,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T19:41:32.930472,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T19:41:33.363392,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T19:56:05.323961,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T19:56:10.225831,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T19:56:19.340217,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:11:59.180560,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:12:00.563024,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:12:45.394574,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:12:46.990717,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:12:54.614521,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:12:59.099510,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:12:59.478148,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:13:09.421100,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:13:10.142449,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:13:11.410603,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:20:28.664588,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:20:30.637630,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:20:33.438339,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:22:24.235473,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:24:48.404525,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:25:31.757279,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:47:20.622236,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:47:25.237550,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:47:26.495549,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:47:29.111219,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:47:30.314964,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:47:31.045245,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:47:33.748305,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:47:35.361123,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:47:36.570891,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:47:38.847893,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:47:39.887089,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:47:40.960806,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:47:42.974937,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:47:43.723731,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:47:46.959245,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:47:48.633996,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:47:49.987970,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:50:08.986777,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:50:46.714694,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:50:48.239813,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:50:51.577444,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:50:52.973013,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:50:54.213497,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:50:56.236419,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:50:57.021108,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:50:58.026705,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:51:01.199552,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:51:02.530564,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:51:03.340477,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:51:05.642709,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:51:09.407401,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-10-29T20:51:13.158150,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-11-11T13:21:22.987430,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-11-11T13:21:28.213790,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
2025-11-11T13:21:29.543876,FloodRisk,HIGH,Flood risk: score 0.35. Avg sensor 200.0 cm.,,
